thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
173,0,173,[np.float64(-0.28)],[np.float64(-0.21333333333333335)],[1],[0],[0],[1.9058427499985555],['target'],173,0,173,0,384.6193134589994,,10,384.61044212500565,384.6193134589994,384.6193134589994,0.059622166998451576,386.5163402920007,[np.float64(-0.28)],[np.float64(-0.21333333333333335)],[1],[0],[0],[1.9058427499985555],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
174,0,174,[np.float64(0.47)],[np.float64(0.27555555555555555)],[1],[0],[0],[1.963845999998739],['target'],174,0,174,0,386.5949765000114,,10,386.5855832500092,386.5949765000114,386.5949765000114,0.06904591700003948,388.5494859590108,[np.float64(0.47)],[np.float64(0.27555555555555555)],[1],[0],[0],[1.963845999998739],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
175,0,175,[np.float64(-0.4922222222222222)],[np.float64(0.013333333333333334)],[1],[0],[0],[1.8741154170129448],['target'],175,0,175,0,388.6173428750044,,10,388.608285084003,388.6173428750044,388.6173428750044,0.05863479200343136,390.48245183400286,[np.float64(-0.4922222222222222)],[np.float64(0.013333333333333334)],[1],[0],[0],[1.8741154170129448],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
176,0,176,[np.float64(0.22777777777777777)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.5700285420025466],['target'],176,0,176,0,390.5193767919991,,5,390.5128791669995,390.5193767919991,390.5193767919991,0.030265957990195602,392.082961542008,[np.float64(0.22777777777777777)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.5700285420025466],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
177,0,177,[np.float64(-0.4088888888888889)],[np.float64(0.37444444444444447)],[1],[0],[0],[4.263412333006272],['target'],177,0,177,0,392.14493762500933,,10,392.13578179200704,392.14493762500933,392.14493762500933,0.05271083400293719,396.39924387499923,[np.float64(-0.4088888888888889)],[np.float64(0.37444444444444447)],[1],[0],[0],[4.263412333006272],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
178,0,178,[np.float64(-0.21777777777777776)],[np.float64(-0.4488888888888889)],[1],[0],[0],[4.111245041000075],['target'],178,0,178,0,396.4638796250074,,10,396.4548840839998,396.4638796250074,396.4638796250074,0.055475082990597,400.56618395900296,[np.float64(-0.21777777777777776)],[np.float64(-0.4488888888888889)],[1],[0],[0],[4.111245041000075],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
179,0,179,[np.float64(-0.34444444444444444)],[np.float64(-0.0811111111111111)],[1],[0],[0],[2.046897042004275],['target'],179,0,179,0,400.6095140000107,,5,400.60243408400856,400.6095140000107,400.6095140000107,0.03608600000734441,402.6493967920105,[np.float64(-0.34444444444444444)],[np.float64(-0.0811111111111111)],[1],[0],[0],[2.046897042004275],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
180,0,180,[np.float64(-0.42)],[np.float64(0.39444444444444443)],[1],[0],[0],[2.9697435830021277],['target'],180,0,180,0,402.72196491700015,,10,402.7130933340086,402.72196491700015,402.72196491700015,0.06353087499155663,405.6828888750024,[np.float64(-0.42)],[np.float64(0.39444444444444443)],[1],[0],[0],[2.9697435830021277],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
181,0,181,[np.float64(-0.08444444444444445)],[np.float64(0.052222222222222225)],[1],[0],[0],[2.1733515829982935],['target'],181,0,181,0,405.75119766700664,,10,405.7422157090041,405.75119766700664,405.75119766700664,0.05916224999236874,407.91562454200175,[np.float64(-0.08444444444444445)],[np.float64(0.052222222222222225)],[1],[0],[0],[2.1733515829982935],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
182,0,182,[np.float64(0.021111111111111112)],[np.float64(0.09111111111111111)],[1],[0],[0],[1.8738040419993922],['target'],182,0,182,0,407.9858845000126,,10,407.9769235840067,407.9858845000126,407.9858845000126,0.0611317919974681,409.85082937500556,[np.float64(0.021111111111111112)],[np.float64(0.09111111111111111)],[1],[0],[0],[1.8738040419993922],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
183,0,183,[np.float64(0.0044444444444444444)],[np.float64(0.36666666666666664)],[1],[0],[0],[2.471561250000377],['target'],183,0,183,0,409.9203629170079,,10,409.9114220000047,409.9203629170079,409.9203629170079,0.06030312500661239,412.38304700001027,[np.float64(0.0044444444444444444)],[np.float64(0.36666666666666664)],[1],[0],[0],[2.471561250000377],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
184,0,184,[np.float64(-0.08222222222222222)],[np.float64(0.47888888888888886)],[1],[0],[0],[1.0858256250066916],['target'],184,0,184,0,412.45147258401266,,10,412.4425051670114,412.45147258401266,412.45147258401266,0.059253540995996445,413.52840450000076,[np.float64(-0.08222222222222222)],[np.float64(0.47888888888888886)],[1],[0],[0],[1.0858256250066916],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
185,0,185,[np.float64(0.21555555555555556)],[np.float64(0.06777777777777778)],[1],[0],[0],[2.091984250000678],['target'],185,0,185,0,413.5654452919989,,5,413.55893445901165,413.5654452919989,413.5654452919989,0.030403499986277893,415.6509938750096,[np.float64(0.21555555555555556)],[np.float64(0.06777777777777778)],[1],[0],[0],[2.091984250000678],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
186,0,186,[np.float64(-0.12777777777777777)],[np.float64(-0.02)],[1],[0],[0],[3.703353207994951],['target'],186,0,186,0,415.72207391700067,,10,415.71284466701036,415.72207391700067,415.72207391700067,0.06167412499780767,419.41626983400784,[np.float64(-0.12777777777777777)],[np.float64(-0.02)],[1],[0],[0],[3.703353207994951],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
187,0,187,[np.float64(0.2611111111111111)],[np.float64(0.38222222222222224)],[1],[0],[0],[2.317029833997367],['target'],187,0,187,0,419.49279270900297,,10,419.4823385839991,419.49279270900297,419.49279270900297,0.06586700001207646,421.79942191700684,[np.float64(0.2611111111111111)],[np.float64(0.38222222222222224)],[1],[0],[0],[2.317029833997367],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
188,0,188,[np.float64(-0.5011111111111111)],[np.float64(0.47444444444444445)],[1],[0],[0],[3.772447415991337],['target'],188,0,188,0,421.8659230839985,,10,421.8569896250119,421.8659230839985,421.8659230839985,0.05739924999943469,425.6294961250096,[np.float64(-0.5011111111111111)],[np.float64(0.47444444444444445)],[1],[0],[0],[3.772447415991337],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
189,0,189,[np.float64(-0.0022222222222222222)],[np.float64(-0.35333333333333333)],[1],[0],[0],[3.930298874998698],['target'],189,0,189,0,425.6957035000087,,10,425.68637816701084,425.6957035000087,425.6957035000087,0.05675454199081287,429.61673158399935,[np.float64(-0.0022222222222222222)],[np.float64(-0.35333333333333333)],[1],[0],[0],[3.930298874998698],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
190,0,190,[np.float64(-0.08222222222222222)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.4303877080092207],['target'],190,0,190,0,429.65954162500566,,5,429.6517898750026,429.65954162500566,429.65954162500566,0.03482812500442378,431.0822536670021,[np.float64(-0.08222222222222222)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.4303877080092207],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
191,0,191,[np.float64(-0.13666666666666666)],[np.float64(0.058888888888888886)],[1],[0],[0],[2.8200623330048984],['target'],191,0,191,0,431.154583792013,,10,431.1456446250086,431.154583792013,431.154583792013,0.06320958300784696,433.9657599170023,[np.float64(-0.13666666666666666)],[np.float64(0.058888888888888886)],[1],[0],[0],[2.8200623330048984],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
192,0,192,[np.float64(0.02)],[np.float64(-0.4255555555555556)],[1],[0],[0],[3.0020625829929486],['target'],192,0,192,0,434.0049810000055,,5,433.99876600000425,434.0049810000055,434.0049810000055,0.032845167006598786,437.00092387500627,[np.float64(0.02)],[np.float64(-0.4255555555555556)],[1],[0],[0],[3.0020625829929486],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
193,0,193,[np.float64(0.017777777777777778)],[np.float64(0.39666666666666667)],[1],[0],[0],[2.1796033330028877],['target'],193,0,193,0,437.04331145901233,,5,437.0370243340003,437.04331145901233,437.04331145901233,0.03586512499896344,439.2167095000041,[np.float64(0.017777777777777778)],[np.float64(0.39666666666666667)],[1],[0],[0],[2.1796033330028877],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
194,0,194,[np.float64(-0.06)],[np.float64(0.4666666666666667)],[1],[0],[0],[1.0984671670012176],['target'],194,0,194,0,439.257453875005,,5,439.2510515000031,439.257453875005,439.257453875005,0.03416424999886658,440.3495850840118,[np.float64(-0.06)],[np.float64(0.4666666666666667)],[1],[0],[0],[1.0984671670012176],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
195,0,195,[np.float64(0.18222222222222223)],[np.float64(0.37444444444444447)],[1],[0],[0],[1.3092656249937136],['target'],195,0,195,0,440.4325802500098,,10,440.42306216699944,440.4325802500098,440.4325802500098,0.07331958299619146,441.7323643749987,[np.float64(0.18222222222222223)],[np.float64(0.37444444444444447)],[1],[0],[0],[1.3092656249937136],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
196,0,196,[np.float64(-0.19777777777777777)],[np.float64(0.1511111111111111)],[1],[0],[0],[1.1665489579900168],['target'],196,0,196,0,441.7709860840114,,5,441.7647109590034,441.7709860840114,441.7709860840114,0.03220629200222902,442.93133416700584,[np.float64(-0.19777777777777777)],[np.float64(0.1511111111111111)],[1],[0],[0],[1.1665489579900168],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
197,0,197,[np.float64(-0.39)],[np.float64(0.2011111111111111)],[1],[0],[0],[1.5836381249973783],['target'],197,0,197,0,442.9711589170038,,5,442.9648642920074,442.9711589170038,442.9711589170038,0.033357749998685904,444.5485736670089,[np.float64(-0.39)],[np.float64(0.2011111111111111)],[1],[0],[0],[1.5836381249973783],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
198,0,198,[np.float64(-0.18333333333333332)],[np.float64(0.36777777777777776)],[1],[0],[0],[1.4312463340029353],['target'],198,0,198,0,444.59319341700757,,5,444.5868017090106,444.59319341700757,444.59319341700757,0.03805883300083224,446.01813141700404,[np.float64(-0.18333333333333332)],[np.float64(0.36777777777777776)],[1],[0],[0],[1.4312463340029353],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
199,0,199,[np.float64(0.21)],[np.float64(-0.1)],[1],[0],[0],[1.468585875001736],['target'],199,0,199,0,446.09006091700576,,10,446.08083895900927,446.09006091700576,446.09006091700576,0.06252249999670312,447.5494857090089,[np.float64(0.21)],[np.float64(-0.1)],[1],[0],[0],[1.468585875001736],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
